4159|21|2
4159|24|1
4159|24|2
4159|8|2
4160|10|0
4160|11|2
4160|15|2
4160|20|2
4160|21|2
4160|22|2
4160|23|1
4160|23|2
4160|24|1
4160|9|2
4161|10|0
4161|11|0
4161|11|1
4161|12|1
4161|12|2
4161|16|0
4161|17|0
4161|20|2
4161|21|0
4161|23|1
4162|11|2
4162|13|2
4162|14|1
4162|16|0
4162|19|1
4162|20|0
4162|21|1
4162|22|1
4162|23|2
4162|9|2
4163|10|0
4163|10|2
4163|12|1
4163|14|1
4163|15|0
4163|16|0
4163|23|2
4163|24|2
4163|8|0
4163|8|1
4164|11|1
4164|13|0
4164|13|1
4164|14|1
4164|16|0
4164|17|0
4164|17|2
4164|18|1
4164|19|2
4164|9|2
4165|11|1
4165|12|1
4165|13|1
4165|15|0
4165|15|1
4165|15|2
4165|19|1
4165|24|2
4165|9|0
4165|9|1
4166|10|2
4166|12|2
4166|13|0
4166|13|1
4166|15|1
4166|16|1
4166|17|2
4166|19|2
4166|21|0
4166|23|0
4167|10|0
4167|10|1
4167|13|1
4167|14|0
4167|14|2
4167|17|0
4167|20|1
4167|21|0
4167|8|0
4167|9|2
4168|12|1
4168|13|1
4168|14|2
4168|17|1
4168|17|2
4168|18|2
4168|20|0
4168|20|1
4168|24|2
4168|8|0
4169|13|0
4169|13|2
4169|16|1
4169|19|2
4169|21|2
4169|22|2
4169|23|0
4169|23|1
4169|24|2
4169|9|1
4170|11|0
4170|11|2
4170|12|0
4170|13|1
4170|19|2
4170|20|0
4170|22|2
4170|23|0
4170|23|2
4170|24|1
4171|11|2
4171|13|0
4171|15|0
4171|15|2
4171|16|2
4171|17|1
4171|17|2
4171|19|0
4171|20|0
4171|22|2
4172|11|2
4172|12|1
4172|13|2
4172|15|1
4172|17|0
4172|17|1
4172|17|2
4172|18|1
4172|20|0
4172|21|2
4173|12|1
4173|13|0
4173|15|0
4173|15|1
4173|21|1
4173|23|2
4173|24|0
4173|24|1
4173|24|2
4173|8|0
4174|11|1
4174|14|1
4174|16|2
4174|21|0
4174|21|1
4174|24|0
4174|24|2
4174|8|0
4174|9|0
4174|9|1
4175|11|0
4175|11|1
4175|12|2
4175|19|1
4175|19|2
4175|20|0
4175|20|1
4175|21|1
4175|22|0
4175|8|2
4176|10|2
4176|11|1
4176|13|0
4176|16|1
4176|17|2
4176|18|2
4176|20|0
4176|22|0
4176|23|0
4176|24|1
4177|10|2
4177|11|2
4177|13|0
4177|14|2
4177|15|1
4177|17|2
4177|20|0
4177|23|0
4177|24|1
4177|24|2
4178|10|0
4178|11|0
4178|11|2
4178|13|1
4178|14|1
4178|16|2
4178|19|0
4178|23|1
4178|8|2
4178|9|2
4179|10|2
4179|12|1
4179|13|1
4179|15|1
4179|17|0
4179|20|0
4179|23|2
4179|8|0
4179|8|1
4179|9|0
4180|11|0
4180|15|1
4180|16|2
4180|17|0
4180|17|1
4180|18|1
4180|19|0
4180|19|2
4180|21|0
4180|8|1
4181|11|0
4181|11|1
4181|12|1
4181|13|0
4181|14|2
4181|18|0
4181|18|1
4181|20|1
4181|8|2
4181|9|2
4182|10|0
4182|11|1
4182|15|1
4182|15|2
4182|16|0
4182|18|0
4182|18|2
4182|22|2
4182|8|1
4182|9|0
4183|10|0
4183|10|2
4183|13|0
4183|14|2
4183|17|0
4183|17|2
4183|18|2
4183|19|0
4183|19|1
4183|24|1
4184|14|1
4184|15|1
4184|15|2
4184|18|0
4184|19|0
4184|20|0
4184|20|1
4184|20|2
4184|23|2
4184|9|1
4185|10|1
4185|10|2
4185|12|1
4185|17|2
4185|18|0
4185|19|0
4185|19|1
4185|21|1
4185|22|2
4185|9|1
4186|12|1
4186|14|1
4186|15|2
4186|17|1
4186|18|0
4186|18|1
4186|24|2
4186|8|0
4186|8|2
4186|9|0
4187|10|0
4187|11|1
4187|15|1
4187|16|1
4187|17|0
4187|19|2
4187|21|0
4187|22|0
4187|24|1
4187|9|1
4188|11|2
4188|14|1
4188|15|2
4188|17|1
4188|19|0
4188|19|2
4188|20|2
4188|22|0
4188|23|1
4188|9|1
4189|11|0
4189|11|2
4189|13|1
4189|14|2
4189|15|0
4189|19|2
4189|21|2
4189|23|2
4189|24|2
4189|8|1
4190|11|2
4190|13|2
4190|14|1
4190|16|2
4190|18|1
4190|19|1
4190|19|2
4190|21|0
4190|21|2
4190|22|2
4191|12|1
4191|14|0
4191|18|0
4191|18|1
4191|19|2
4191|20|2
4191|22|0
4191|23|2
4191|8|2
4191|9|1
4192|12|0
4192|12|1
4192|14|1
4192|16|1
4192|20|0
4192|20|2
4192|21|2
4192|24|0
4192|24|2
4192|8|2
4193|11|0
4193|12|0
4193|13|1
4193|14|0
4193|16|2
4193|21|0
4193|22|2
4193|23|0
4193|8|1
4193|9|0
4194|10|0
4194|11|0
4194|13|0
4194|14|0
4194|17|2
4194|20|1
4194|20|2
4194|21|1
4194|22|1
4194|8|1
4195|12|2
4195|13|2
4195|14|1
4195|14|2
4195|18|0
4195|18|2
4195|19|0
4195|20|2
4195|21|0
4195|23|1
4196|10|1
4196|11|0
4196|12|1
4196|13|1
4196|14|2
4196|15|1
4196|16|0
4196|17|1
4196|19|0
4196|22|0
4197|10|2
4197|13|2
4197|14|1
4197|14|2
4197|15|1
4197|15|2
4197|16|1
4197|17|2
4197|18|0
4197|21|0
4198|10|0
4198|10|1
4198|11|1
4198|14|2
4198|16|2
4198|17|0
4198|18|2
4198|19|0
4198|21|2
4198|9|0
4199|10|0
4199|13|0
4199|14|2
4199|18|0
4199|19|0
4199|20|1
4199|23|0
4199|8|0
4199|8|2
4199|9|0
4200|10|0
4200|10|1
4200|13|0
4200|15|0
4200|15|1
4200|15|2
4200|16|2
4200|18|1
4200|20|0
4200|23|2
4201|13|0
4201|13|1
4201|16|0
4201|16|2
4201|17|0
4201|17|2
4201|19|2
4201|20|2
4201|22|2
4201|9|1
4202|10|1
4202|12|0
4202|15|1
4202|16|1
4202|17|1
4202|18|2
4202|21|0
4202|22|1
4202|24|0
4202|24|2
4203|11|1
4203|11|2
4203|12|1
4203|14|1
4203|19|1
4203|23|0
4203|8|0
4203|8|1
4203|9|0
4203|9|1
4204|11|1
4204|12|0
4204|12|2
4204|14|0
4204|15|1
4204|17|0
4204|20|2
4204|21|0
4204|8|0
4204|9|1
4205|10|2
4205|11|1
4205|13|0
4205|15|1
4205|16|0
4205|18|0
4205|18|1
4205|19|2
4205|8|1
4205|8|2
4206|11|0
4206|12|1
4206|13|1
4206|14|1
4206|16|0
4206|18|2
4206|19|1
4206|21|0
4206|21|2
4206|24|2
4207|13|2
4207|16|0
4207|16|1
4207|18|1
4207|18|2
4207|20|0
4207|20|1
4207|21|0
4207|22|0
4207|23|1
4208|10|1
4208|11|1
4208|13|1
4208|16|0
4208|17|0
4208|18|0
4208|18|1
4208|19|1
4208|22|1
4208|23|0
4209|11|2
4209|14|0
4209|14|1
4209|14|2
4209|17|2
4209|18|1
4209|19|2
4209|23|2
4209|24|1
4209|9|2
4210|10|2
4210|13|2
4210|14|2
4210|17|2
4210|18|1
4210|18|2
4210|21|0
4210|22|1
4210|22|2
4210|23|2
4211|10|0
4211|13|2
4211|16|2
4211|17|0
4211|18|1
4211|19|0
4211|19|1
4211|19|2
4211|22|2
4211|8|1
4212|12|0
4212|13|2
4212|14|1
4212|18|1
4212|18|2
4212|19|2
4212|21|0
4212|24|2
4212|8|1
4212|9|1
4213|11|1
4213|12|0
4213|13|0
4213|15|0
4213|17|0
4213|17|2
4213|22|0
4213|23|1
4213|24|1
4213|9|1
4214|10|0
4214|10|2
4214|12|2
4214|14|1
4214|14|2
4214|15|2
4214|17|0
4214|19|1
4214|24|0
4214|24|1
4215|10|1
4215|13|2
4215|15|0
4215|16|2
4215|17|1
4215|18|0
4215|23|2
4215|8|2
4215|9|0
4215|9|1
4216|10|2
4216|11|2
4216|12|0
4216|15|0
4216|16|1
4216|16|2
4216|17|2
4216|18|0
4216|19|1
4216|22|1
4217|10|2
4217|14|1
4217|15|1
4217|17|0
4217|17|1
4217|18|0
4217|18|1
4217|19|2
4217|21|2
4217|24|2
4218|10|0
4218|13|0
4218|13|1
4218|15|0
4218|16|1
4218|18|1
4218|22|0
4218|23|0
4218|9|0
4218|9|2
4219|13|2
4219|14|0
4219|15|0
4219|18|0
4219|19|1
4219|20|2
4219|22|2
4219|24|0
4219|24|1
4219|8|2
4220|10|0
4220|13|0
4220|17|0
4220|17|2
4220|18|1
4220|19|2
4220|20|1
4220|21|2
4220|8|0
4220|8|1
4221|10|0
4221|11|0
4221|13|0
4221|15|2
4221|17|1
4221|20|0
4221|21|1
4221|23|2
4221|24|2
4221|8|0
4222|11|1
4222|12|1
4222|12|2
4222|14|0
4222|18|1
4222|18|2
4222|20|0
4222|21|2
4222|22|1
4222|24|2
4223|11|0
4223|11|1
4223|11|2
4223|12|0
4223|16|0
4223|16|1
4223|18|1
4223|19|2
4223|23|2
4223|24|0
4224|11|1
4224|12|0
4224|12|2
4224|14|2
4224|17|0
4224|17|1
4224|18|0
4224|20|1
4224|8|1
4224|9|2
4225|10|0
4225|11|0
4225|11|1
4225|12|1
4225|13|0
4225|17|2
4225|18|0
4225|8|0
4225|8|1
4225|9|0
4226|12|0
4226|13|2
4226|14|1
4226|15|0
4226|16|0
4226|17|2
4226|20|2
4226|22|2
4226|23|1
4226|23|2
4227|10|2
4227|11|0
4227|13|1
4227|14|0
4227|20|1
4227|23|0
4227|8|0
4227|8|2
4227|9|0
4227|9|1
4228|11|0
4228|13|1
4228|16|0
4228|19|2
4228|20|1
4228|21|1
4228|24|1
4228|8|1
4228|8|2
4228|9|0
4229|13|0
4229|14|2
4229|16|2
4229|17|0
4229|17|1
4229|18|1
4229|22|1
4229|24|1
4229|8|2
4229|9|0
4230|10|2
4230|11|2
4230|14|2
4230|15|0
4230|15|2
4230|18|1
4230|21|0
4230|24|0
4230|8|2
4230|9|1
4231|12|1
4231|12|2
4231|14|1
4231|17|2
4231|18|2
4231|20|1
4231|21|0
4231|21|2
4231|22|0
4231|9|0
4232|14|1
4232|15|1
4232|15|2
4232|16|2
4232|17|0
4232|19|2
4232|20|0
4232|22|0
4232|22|1
4232|24|2
4233|11|1
4233|11|2
4233|12|2
4233|13|1
4233|13|2
4233|16|1
4233|18|2
4233|22|2
4233|24|1
4233|9|0
4234|10|1
4234|11|1
4234|16|0
4234|16|1
4234|17|0
4234|19|0
4234|20|1
4234|22|0
4234|22|2
4234|23|2
4235|10|0
4235|12|1
4235|12|2
4235|15|2
4235|16|1
4235|17|1
4235|21|0
4235|22|1
4235|23|0
4235|9|0
4236|10|1
4236|12|0
4236|13|0
4236|13|1
4236|14|0
4236|14|2
4236|19|0
4236|22|2
4236|24|1
4236|9|1
4237|12|2
4237|14|2
4237|17|2
4237|18|1
4237|21|2
4237|22|0
4237|23|0
4237|23|2
4237|8|0
4237|9|0
4238|13|2
4238|14|0
4238|15|1
4238|17|1
4238|19|1
4238|19|2
4238|23|0
4238|24|0
4238|9|0
4238|9|2
4239|10|0
4239|12|2
4239|13|1
4239|16|0
4239|18|2
4239|19|0
4239|20|2
4239|22|2
4239|24|0
4239|9|0
4240|10|1
4240|11|0
4240|15|0
4240|16|0
4240|17|1
4240|18|1
4240|22|1
4240|22|2
4240|24|2
4240|9|2
4241|10|0
4241|12|0
4241|14|1
4241|15|1
4241|17|1
4241|19|0
4241|21|2
4241|22|2
4241|24|0
4241|8|0
4242|10|0
4242|13|1
4242|15|0
4242|16|0
4242|17|0
4242|17|1
4242|19|2
4242|22|0
4242|23|1
4242|8|0
4243|10|2
4243|11|1
4243|12|2
4243|15|2
4243|19|0
4243|20|0
4243|20|2
4243|21|1
4243|22|0
4243|24|0
4244|10|1
4244|11|0
4244|11|1
4244|13|1
4244|13|2
4244|15|1
4244|16|0
4244|20|0
4244|23|2
4244|9|2
4245|11|0
4245|13|1
4245|14|0
4245|16|0
4245|17|1
4245|17|2
4245|18|1
4245|21|0
4245|22|1
4245|24|2
4246|11|1
4246|11|2
4246|12|1
4246|12|2
4246|13|0
4246|14|2
4246|16|2
4246|17|0
4246|20|0
4246|24|0
4247|11|0
4247|11|2
4247|12|2
4247|14|2
4247|21|1
4247|22|1
4247|23|0
4247|24|0
4247|9|0
4247|9|2
4248|11|2
4248|14|0
4248|14|1
4248|14|2
4248|17|0
4248|18|1
4248|21|1
4248|23|0
4248|23|2
4248|9|1
4249|10|1
4249|12|0
4249|13|1
4249|16|1
4249|17|1
4249|18|0
4249|19|0
4249|22|0
4249|23|2
4249|9|2
4250|11|1
4250|14|1
4250|15|2
4250|18|1
4250|19|2
4250|20|0
4250|23|1
4250|23|2
4250|24|1
4250|24|2
4251|10|1
4251|13|0
4251|13|2
4251|15|0
4251|19|0
4251|19|1
4251|21|1
4251|24|1
4251|24|2
4251|8|1
4252|12|1
4252|16|1
4252|16|2
4252|20|1
4252|21|2
4252|22|2
4252|23|0
4252|23|2
4252|8|2
4252|9|0
4253|12|2
4253|13|0
4253|13|1
4253|19|0
4253|19|2
4253|20|1
4253|22|0
4253|22|1
4253|22|2
4253|24|2
4254|10|1
4254|10|2
4254|11|2
4254|12|2
4254|14|2
4254|16|0
4254|17|2
4254|19|0
4254|21|1
4254|23|0
4255|13|2
4255|14|1
4255|17|0
4255|19|2
4255|21|2
4255|24|0
4255|24|2
4255|8|2
4255|9|0
4255|9|1
4256|16|0
4256|17|0
4256|21|0
4256|22|0
4256|22|2
4256|23|2
4256|24|0
4256|8|1
4256|8|2
4256|9|2
4257|10|1
4257|13|1
4257|13|2
4257|14|2
4257|18|0
4257|18|2
4257|19|2
4257|23|1
4257|23|2
4257|24|0
4258|12|1
4258|13|2
4258|16|1
4258|17|0
4258|18|0
4258|21|0
4258|22|1
4258|24|0
4258|24|1
4258|9|0
4259|10|2
4259|11|0
4259|11|1
4259|12|0
4259|12|1
4259|12|2
4259|13|1
4259|15|1
4259|20|2
4259|21|1
4260|11|2
4260|12|0
4260|12|1
4260|12|2
4260|14|0
4260|14|2
4260|15|0
4260|20|2
4260|21|0
4260|9|2
4261|12|2
4261|13|2
4261|14|0
4261|16|0
4261|16|2
4261|17|1
4261|18|0
4261|19|0
4261|22|2
4261|9|0
4262|10|1
4262|11|1
4262|12|2
4262|13|0
4262|13|1
4262|14|2
4262|15|1
4262|17|1
4262|19|0
4262|9|0
4263|11|0
4263|11|2
4263|15|0
4263|18|2
4263|19|0
4263|19|2
4263|20|1
4263|23|0
4263|24|2
4263|8|0
4264|11|0
4264|12|0
4264|14|1
4264|15|0
4264|16|0
4264|16|2
4264|20|2
4264|22|2
4264|24|0
4264|8|0
4265|10|0
4265|11|1
4265|11|2
4265|15|0
4265|15|1
4265|19|2
4265|20|2
4265|21|1
4265|23|1
4265|24|0
4266|12|0
4266|13|1
4266|14|0
4266|16|1
4266|16|2
4266|20|1
4266|22|2
4266|24|1
4266|24|2
4266|8|0
4267|10|0
4267|11|0
4267|11|2
4267|12|1
4267|14|2
4267|15|1
4267|15|2
4267|18|0
4267|24|0
4267|8|1
4268|10|0
4268|10|1
4268|11|1
4268|12|1
4268|12|2
4268|14|1
4268|17|2
4268|19|1
4268|21|1
4268|24|1
4269|10|1
4269|16|2
4269|20|0
4269|20|2
4269|21|1
4269|23|0
4269|24|0
4269|24|2
4269|9|0
4269|9|1
4270|10|0
4270|17|0
4270|17|1
4270|19|0
4270|19|2
4270|20|0
4270|22|0
4270|22|1
4270|23|1
4270|23|2
4271|10|0
4271|12|0
4271|12|1
4271|16|2
4271|19|0
4271|22|0
4271|24|0
4271|24|2
4271|8|0
4271|9|2
4272|12|0
4272|15|1
4272|16|2
4272|19|0
4272|20|0
4272|20|1
4272|21|2
4272|22|0
4272|8|0
4272|9|0
4273|10|0
4273|10|1
4273|12|1
4273|14|2
4273|15|0
4273|17|0
4273|19|2
4273|20|0
4273|21|1
4273|23|0
4274|12|2
4274|17|2
4274|18|0
4274|18|2
4274|19|1
4274|19|2
4274|20|0
4274|21|0
4274|24|1
4274|9|0
4275|10|0
4275|12|0
4275|14|1
4275|15|0
4275|20|2
4275|21|2
4275|22|1
4275|22|2
4275|9|0
4275|9|1
4276|10|2
4276|15|2
4276|16|2
4276|18|2
4276|20|0
4276|20|1
4276|23|1
4276|24|0
4276|24|1
4276|9|0
4277|10|2
4277|12|0
4277|13|0
4277|14|1
4277|16|2
4277|17|1
4277|20|1
4277|21|0
4277|21|1
4277|8|0
4278|12|0
4278|16|1
4278|16|2
4278|17|1
4278|18|0
4278|18|1
4278|20|2
4278|21|0
4278|23|0
4278|24|2
4279|12|1
4279|14|0
4279|15|2
4279|16|1
4279|17|2
4279|22|1
4279|22|2
4279|23|1
4279|24|1
4279|9|1
4280|10|1
4280|11|2
4280|12|0
4280|12|2
4280|15|0
4280|15|1
4280|16|0
4280|17|2
4280|23|1
4280|23|2
4281|13|2
4281|15|0
4281|19|1
4281|20|2
4281|21|0
4281|21|1
4281|21|2
4281|22|2
4281|23|0
4281|24|0
4282|10|2
4282|11|1
4282|12|2
4282|14|1
4282|14|2
4282|15|0
4282|20|2
4282|23|0
4282|24|1
4282|8|2
4283|12|1
4283|12|2
4283|16|1
4283|17|2
4283|18|0
4283|19|0
4283|20|1
4283|22|2
4283|23|2
4283|24|2
4284|10|1
4284|12|1
4284|13|1
4284|14|1
4284|15|1
4284|16|0
4284|16|2
4284|17|2
4284|18|0
4284|9|2
4285|12|0
4285|12|2
4285|15|1
4285|17|2
4285|19|0
4285|20|0
4285|21|1
4285|23|1
4285|8|0
4285|9|2
4286|13|0
4286|14|0
4286|15|1
4286|16|1
4286|17|0
4286|18|2
4286|20|0
4286|23|1
4286|24|2
4286|9|0
4287|10|0
4287|11|0
4287|14|1
4287|16|2
4287|18|2
4287|20|0
4287|21|0
4287|22|2
4287|23|0
4287|8|1
4288|10|1
4288|10|2
4288|13|1
4288|16|0
4288|18|1
4288|21|0
4288|21|2
4288|22|2
4288|24|1
4288|9|1
4289|10|0
4289|10|1
4289|14|2
4289|17|1
4289|18|2
4289|19|1
4289|20|1
4289|24|2
4289|8|0
4289|9|2
4290|11|1
4290|13|0
4290|13|2
4290|14|2
4290|15|0
4290|16|1
4290|17|2
4290|20|2
4290|21|2
4290|9|1
4291|12|1
4291|13|1
4291|13|2
4291|14|2
4291|16|2
4291|17|0
4291|18|1
4291|21|1
4291|23|2
4291|24|2
4292|11|0
4292|11|1
4292|13|0
4292|13|1
4292|19|0
4292|19|2
4292|21|2
4292|24|1
4292|8|1
4292|9|1
4293|14|2
4293|15|0
4293|16|0
4293|16|1
4293|17|2
4293|19|2
4293|20|0
4293|21|0
4293|22|1
4293|23|1
4294|13|1
4294|14|0
4294|15|0
4294|15|1
4294|17|2
4294|18|0
4294|19|1
4294|22|2
4294|23|1
4294|9|2
4295|11|1
4295|12|0
4295|13|0
4295|14|1
4295|15|0
4295|18|1
4295|19|0
4295|19|1
4295|21|1
4295|22|2
4296|10|2
4296|11|1
4296|11|2
4296|13|0
4296|13|1
4296|16|1
4296|17|2
4296|18|0
4296|8|2
4296|9|1
4297|10|0
4297|13|1
4297|15|0
4297|22|1
4297|22|2
4297|23|2
4297|24|0
4297|8|2
4297|9|1
4297|9|2
4298|10|0
4298|13|1
4298|13|2
4298|14|0
4298|16|2
4298|20|2
4298|22|2
4298|8|0
4298|8|1
4298|9|1
4299|11|2
4299|16|0
4299|16|1
4299|17|0
4299|17|1
4299|18|0
4299|18|2
4299|20|0
4299|20|1
4299|9|2
4300|15|1
4300|16|0
4300|17|0
4300|17|2
4300|20|1
4300|20|2
4300|22|2
4300|8|1
4300|9|1
4300|9|2
4301|14|0
4301|15|0
4301|15|1
4301|18|0
4301|21|1
4301|22|2
4301|23|1
4301|8|1
4301|9|0
4301|9|1
4302|10|1
4302|11|2
4302|13|1
4302|15|0
4302|15|1
4302|16|1
4302|17|1
4302|18|2
4302|19|2
4302|24|2
4303|11|2
4303|12|0
4303|15|1
4303|18|1
4303|20|1
4303|22|2
4303|23|2
4303|8|1
4303|8|2
4303|9|2
4304|12|0
4304|14|0
4304|15|1
4304|16|2
4304|17|1
4304|18|1
4304|18|2
4304|20|0
4304|8|0
4304|8|2
4305|13|0
4305|14|2
4305|16|0
4305|19|0
4305|19|2
4305|20|1
4305|21|2
4305|23|0
4305|24|1
4305|24|2
4306|14|1
4306|16|2
4306|17|1
4306|18|0
4306|18|2
4306|19|1
4306|21|0
4306|21|2
4306|23|2
4306|8|0
4307|13|0
4307|14|2
4307|16|2
4307|19|0
4307|20|0
4307|21|0
4307|21|1
4307|22|0
4307|22|1
4307|23|1
4308|14|0
4308|15|0
4308|16|2
4308|18|2
4308|19|0
4308|20|2
4308|23|0
4308|24|0
4308|9|0
4308|9|1
4309|10|2
4309|12|1
4309|13|1
4309|15|1
4309|15|2
4309|16|1
4309|17|1
4309|19|2
4309|23|0
4309|24|1
4310|12|1
4310|17|1
4310|18|1
4310|19|1
4310|21|0
4310|22|1
4310|23|0
4310|23|2
4310|24|1
4310|9|1
4311|10|0
4311|12|2
4311|13|1
4311|17|2
4311|18|2
4311|19|1
4311|20|2
4311|23|2
4311|8|0
4311|9|1
4312|10|0
4312|12|1
4312|12|2
4312|14|0
4312|15|1
4312|15|2
4312|17|2
4312|21|1
4312|24|2
4312|9|0
4313|10|1
4313|11|1
4313|13|0
4313|14|1
4313|17|1
4313|20|1
4313|21|0
4313|24|2
4313|8|2
4313|9|2
4314|10|0
4314|11|2
4314|16|2
4314|19|1
4314|21|1
4314|21|2
4314|23|2
4314|24|2
4314|8|0
4314|9|2
4315|10|1
4315|11|0
4315|11|2
4315|12|2
4315|13|1
4315|17|1
4315|21|1
4315|22|0
4315|23|1
4315|8|1
4316|10|0
4316|10|2
4316|11|1
4316|11|2
4316|12|2
4316|17|2
4316|19|0
4316|23|2
4316|24|2
4316|8|1
4317|11|2
4317|12|0
4317|15|0
4317|16|0
4317|19|1
4317|22|1
4317|22|2
4317|23|0
4317|24|1
4317|8|2
4318|10|2
4318|11|0
4318|12|2
4318|15|0
4318|16|2
4318|20|0
4318|21|0
4318|21|2
4318|23|1
4318|8|0
4319|10|1
4319|12|1
4319|13|0
4319|13|1
4319|13|2
4319|15|1
4319|16|0
4319|17|0
4319|19|0
4319|24|1
4320|12|2
4320|15|1
4320|16|1
4320|17|0
4320|18|1
4320|19|2
4320|21|2
4320|23|1
4320|8|0
4320|9|2
4321|10|0
4321|10|1
4321|10|2
4321|11|2
4321|14|1
4321|17|0
4321|18|0
4321|19|1
4321|19|2
4321|24|1
4322|10|0
4322|12|0
4322|13|0
4322|15|0
4322|15|1
4322|15|2
4322|21|0
4322|21|1
4322|23|0
4322|9|2
4323|10|0
4323|11|1
4323|11|2
4323|15|0
4323|18|0
4323|20|0
4323|22|1
4323|24|0
4323|24|1
4323|9|2
4324|10|0
4324|12|1
4324|12|2
4324|15|1
4324|16|2
4324|18|2
4324|19|0
4324|20|2
4324|23|0
4324|23|1
4325|10|0
4325|10|1
4325|11|1
4325|12|0
4325|12|1
4325|16|1
4325|16|2
4325|21|0
4325|23|0
4325|9|0
4326|10|1
4326|13|2
4326|14|1
4326|15|2
4326|16|0
4326|19|1
4326|23|0
4326|24|0
4326|8|1
4326|8|2
4327|11|0
4327|11|2
4327|12|2
4327|15|0
4327|15|2
4327|18|0
4327|18|1
4327|20|0
4327|22|1
4327|9|0
4328|13|1
4328|13|2
4328|14|0
4328|15|0
4328|17|2
4328|22|1
4328|24|0
4328|8|1
4328|9|1
4328|9|2
4329|10|0
4329|11|0
4329|12|1
4329|13|0
4329|19|2
4329|21|1
4329|23|2
4329|24|0
4329|8|0
4329|8|1
4330|11|2
4330|13|2
4330|16|0
4330|16|2
4330|18|1
4330|21|2
4330|23|0
4330|24|0
4330|8|0
4330|8|2
4331|10|2
4331|12|0
4331|15|0
4331|15|1
4331|16|0
4331|16|1
4331|17|0
4331|18|2
4331|21|0
4331|22|2
4332|11|1
4332|11|2
4332|14|0
4332|17|1
4332|19|0
4332|22|1
4332|23|2
4332|8|0
4332|8|2
4332|9|1
4333|11|0
4333|11|2
4333|12|2
4333|14|0
4333|14|2
4333|15|0
4333|16|0
4333|19|2
4333|23|1
4333|9|0
4334|13|1
4334|15|1
4334|21|0
4334|21|1
4334|23|0
4334|23|2
4334|8|1
4334|8|2
4334|9|0
4334|9|2
4335|11|0
4335|12|2
4335|17|0
4335|19|1
4335|19|2
4335|20|0
4335|21|1
4335|22|0
4335|24|2
4335|8|1
4336|10|0
4336|11|0
4336|16|0
4336|16|2
4336|18|1
4336|18|2
4336|19|2
4336|23|2
4336|8|1
4336|8|2
4337|10|0
4337|10|1
4337|13|2
4337|15|2
4337|16|0
4337|17|2
4337|20|0
4337|21|1
4337|8|1
4337|8|2
4338|10|0
4338|15|0
4338|15|1
4338|15|2
4338|16|0
4338|18|2
4338|19|2
4338|21|0
4338|23|2
4338|8|2
4339|10|1
4339|11|0
4339|13|2
4339|17|1
4339|18|2
4339|20|1
4339|21|0
4339|23|0
4339|24|0
4339|8|2
4340|10|1
4340|15|0
4340|17|1
4340|17|2
4340|19|2
4340|21|0
4340|22|2
4340|24|2
4340|9|0
4340|9|2
4341|11|0
4341|13|1
4341|13|2
4341|15|2
4341|16|2
4341|19|1
4341|19|2
4341|21|0
4341|21|1
4341|22|1
4342|10|2
4342|12|0
4342|13|0
4342|15|0
4342|15|2
4342|16|0
4342|17|1
4342|21|0
4342|23|2
4342|9|1
4343|10|0
4343|11|2
4343|13|2
4343|15|1
4343|15|2
4343|16|2
4343|18|1
4343|19|0
4343|20|1
4343|9|1
4344|11|0
4344|13|0
4344|14|1
4344|15|0
4344|15|2
4344|16|0
4344|16|1
4344|19|0
4344|19|1
4344|23|1
4345|11|2
4345|12|2
4345|14|0
4345|15|1
4345|15|2
4345|17|1
4345|19|1
4345|20|1
4345|22|0
4345|23|0
4346|10|2
4346|12|1
4346|12|2
4346|18|1
4346|19|0
4346|20|0
4346|21|1
4346|21|2
4346|23|1
4346|8|1
4347|10|1
4347|13|0
4347|14|0
4347|16|0
4347|17|1
4347|21|2
4347|22|0
4347|23|2
4347|8|0
4347|8|2
4348|10|0
4348|12|2
4348|16|1
4348|18|0
4348|19|2
4348|21|2
4348|22|0
4348|23|0
4348|8|1
4348|9|1
4349|10|0
4349|11|1
4349|12|2
4349|13|1
4349|16|0
4349|16|2
4349|17|1
4349|19|2
4349|24|0
4349|8|0
4350|11|0
4350|12|1
4350|13|2
4350|14|1
4350|14|2
4350|15|0
4350|16|1
4350|18|1
4350|19|1
4350|22|0
4351|10|2
4351|15|0
4351|15|2
4351|16|1
4351|18|0
4351|21|1
4351|22|2
4351|24|0
4351|24|2
4351|9|2
4352|11|2
4352|14|1
4352|15|1
4352|16|0
4352|19|0
4352|19|2
4352|21|1
4352|22|2
4352|23|0
4352|9|1
4353|10|0
4353|10|1
4353|13|0
4353|14|1
4353|15|1
4353|16|1
4353|21|0
4353|22|0
4353|24|0
4353|9|1
4354|13|0
4354|15|0
4354|15|2
4354|16|0
4354|16|2
4354|18|2
4354|19|0
4354|21|0
4354|21|2
4354|24|1
4355|11|0
4355|12|1
4355|13|0
4355|15|2
4355|16|2
4355|18|0
4355|18|1
4355|20|0
4355|21|1
4355|8|1
4356|10|0
4356|11|2
4356|15|1
4356|19|1
4356|21|0
4356|23|1
4356|23|2
4356|24|0
4356|24|1
4356|8|2
4357|14|0
4357|14|2
4357|15|2
4357|18|0
4357|19|0
4357|19|1
4357|20|0
4357|20|1
4357|22|0
4357|8|2
4358|10|1
4358|13|0
4358|16|0
4358|17|0
4358|18|1
4358|19|0
4358|20|1
4358|20|2
4358|21|2
4358|24|0
4359|10|0
4359|13|0
4359|16|0
4359|17|1
4359|20|1
4359|20|2
